! CMT, C1209, 00000001, 22.3.3/2
! Date: 16/10/2025 11:15:24
! Stimulus(Hz),    S11(dB)
2.92506750000E+09,-1.60159099453E-01
2.97006700000E+09,-1.80299339033E-01
3.01506650000E+09,-2.15715527420E-01
3.06006600000E+09,-3.26178893380E-01
3.10506550000E+09,-1.05148880503E+00
3.15006500000E+09,-8.31531845305E+00
3.19506450000E+09,-5.44174834886E+00
3.24006400000E+09,-5.29445683012E+00
3.28506350000E+09,-7.87802878001E+00
3.33006300000E+09,-1.12848823758E+01
3.37506250000E+09,-9.77449938038E+00
3.42006200000E+09,-7.75454476585E+00
3.46506150000E+09,-6.96242861159E+00
3.51006100000E+09,-6.89905786609E+00
3.55506050000E+09,-7.19302893935E+00
3.60006000000E+09,-7.70252411055E+00
3.64505950000E+09,-8.46589725446E+00
3.69005900000E+09,-9.70334523177E+00
3.73505850000E+09,-1.14617040696E+01
3.78005800000E+09,-1.38561236492E+01
3.82505750000E+09,-1.65479797511E+01
3.87005700000E+09,-1.78431521355E+01
3.91505650000E+09,-1.71114327174E+01
3.96005600000E+09,-1.61716825475E+01
4.00505550000E+09,-1.60617756409E+01
4.05005500000E+09,-1.70293509766E+01
4.09505450000E+09,-1.94998693664E+01
4.14005400000E+09,-2.47232058251E+01
4.18505350000E+09,-4.67726205914E+01
4.23005300000E+09,-2.66037467263E+01
4.27505250000E+09,-2.10044013969E+01
4.32005200000E+09,-1.86177412152E+01
4.36505150000E+09,-1.78952709825E+01
4.41005100000E+09,-1.85616449794E+01
4.45505050000E+09,-2.09462939986E+01
4.50005000000E+09,-2.68125728324E+01
4.54504950000E+09,-3.59662240377E+01
4.59004900000E+09,-2.28806044717E+01
4.63504850000E+09,-1.75687428520E+01
4.68004800000E+09,-1.45389383792E+01
4.72504750000E+09,-1.26669306749E+01
4.77004700000E+09,-1.16223871998E+01
4.81504650000E+09,-1.12832619658E+01
4.86004600000E+09,-1.17976389721E+01
4.90504550000E+09,-1.36178300197E+01
4.95004500000E+09,-1.78913521457E+01
4.99504450000E+09,-2.12346808305E+01
5.04004400000E+09,-1.31647546500E+01
5.08504350000E+09,-8.30136534684E+00
5.13004300000E+09,-5.55753567188E+00
5.17504250000E+09,-4.16285939117E+00
5.22004200000E+09,-3.59239048665E+00
5.26504150000E+09,-3.71613561619E+00
5.31004100000E+09,-4.95967704748E+00
5.35504050000E+09,-9.19598772400E+00
5.40004000000E+09,-1.46214030963E+01
5.44503950000E+09,-5.07847485642E+00
5.49003900000E+09,-2.67140145077E+00
5.53503850000E+09,-2.85599444802E+00
5.58003800000E+09,-1.88594902181E+01
5.62503750000E+09,-7.04682683900E-01
5.67003700000E+09,-1.01468098156E-01
5.71503650000E+09,-6.71539936143E-02
5.76003600000E+09,-8.55726295268E-02
5.80503550000E+09,-1.13769018479E-01
5.85003500000E+09,-1.43828964638E-01
5.89503450000E+09,-1.66870310741E-01
5.94003400000E+09,-1.94461774958E-01
5.98503350000E+09,-2.18451138676E-01
6.03003300000E+09,-2.36058511632E-01
6.07503250000E+09,-2.54792603368E-01
6.12003200000E+09,-2.72986475123E-01
6.16503150000E+09,-2.86156139501E-01
6.21003100000E+09,-3.02145554600E-01
6.25503050000E+09,-3.11772981300E-01
6.30003000000E+09,-3.22507616377E-01
6.34502950000E+09,-3.32420952094E-01
6.39002900000E+09,-3.36022344979E-01
6.43502850000E+09,-3.43755481670E-01
6.48002800000E+09,-3.47722911844E-01
6.52502750000E+09,-3.54426417614E-01
6.57002700000E+09,-3.56927520024E-01
6.61502650000E+09,-3.59152253865E-01
6.66002600000E+09,-3.59523440442E-01
6.70502550000E+09,-3.57822101900E-01
6.75002500000E+09,-3.58714808016E-01
6.79502450000E+09,-3.58323396346E-01
6.84002400000E+09,-3.52658156253E-01
6.88502350000E+09,-3.49158976185E-01
6.93002300000E+09,-3.41536246324E-01
6.97502250000E+09,-3.38014141172E-01
7.02002200000E+09,-3.32058084365E-01
7.06502150000E+09,-3.22835545050E-01
7.11002100000E+09,-3.13792472972E-01
7.15502050000E+09,-3.03934212690E-01
7.20002000000E+09,-2.88365102954E-01
7.24501950000E+09,-2.75548979629E-01
7.29001900000E+09,-2.57594680383E-01
7.33501850000E+09,-2.43526071215E-01
7.38001800000E+09,-2.27330470904E-01
7.42501750000E+09,-2.13295388625E-01
7.47001700000E+09,-1.98254382443E-01
7.51501650000E+09,-1.78430912107E-01
7.56001600000E+09,-1.63697162121E-01
7.60501550000E+09,-1.44936072986E-01
7.65001500000E+09,-1.28579621877E-01
7.69501450000E+09,-1.05857266193E-01
7.74001400000E+09,-8.51976198975E-02
7.78501350000E+09,-6.57133433261E-02
7.83001300000E+09,-4.33714477884E-02
7.87501250000E+09,-2.71590863869E-02
7.92001200000E+09,-5.61053614288E-03
7.96501150000E+09,+1.78882413366E-02
8.01001100000E+09,+3.89777350039E-02
8.05501050000E+09,+6.18300993290E-02
8.10001000000E+09,+8.48026136072E-02
8.14500950000E+09,+1.05815417722E-01
8.19000900000E+09,+1.29082489193E-01
8.23500850000E+09,+1.51449079675E-01
8.28000800000E+09,+1.76484497794E-01
8.32500750000E+09,+2.00633915336E-01
8.37000700000E+09,+2.20295821262E-01
8.41500650000E+09,+2.42666079546E-01
8.46000600000E+09,+2.65586211095E-01
8.50500550000E+09,+2.77314799843E-01
8.55000500000E+09,+3.01680530578E-01
8.59500450000E+09,+3.32168627001E-01
8.64000400000E+09,+3.50998329250E-01
8.68500350000E+09,+3.69923864031E-01
8.73000300000E+09,+3.89808769079E-01
8.77500250000E+09,+4.05144275166E-01
8.82000200000E+09,+4.25000767845E-01
8.86500150000E+09,+4.41002422653E-01
8.91000100000E+09,+4.60385770861E-01
8.95500050000E+09,+4.67073420922E-01
9.00000000000E+09,+4.78680638700E-01
